,0
0,0.0
1,8.773330479076491e-12
2,1.7546660958152983e-11
3,2.6319991437229474e-11
4,3.5093321916305966e-11
5,4.386665239538246e-11
6,5.263998287445895e-11
7,6.141331335353543e-11
8,7.018664383261193e-11
9,7.895997431168843e-11
10,8.773330479076493e-11
11,9.650663526984143e-11
12,1.0527996574891792e-10
13,1.1405329622799442e-10
14,1.2282662670707092e-10
15,1.3159995718614742e-10
16,1.4037328766522392e-10
17,1.4914661814430041e-10
18,1.579199486233769e-10
19,1.666932791024534e-10
20,1.754666095815299e-10
21,1.842399400606064e-10
22,1.930132705396829e-10
23,2.017866010187594e-10
24,2.105599314978359e-10
25,2.193332619769124e-10
26,2.281065924559889e-10
27,2.368799229350654e-10
28,2.456532534141419e-10
29,2.544265838932184e-10
30,2.631999143722949e-10
31,2.719732448513714e-10
32,2.807465753304479e-10
33,2.895199058095244e-10
34,2.982932362886009e-10
35,3.070665667676774e-10
36,3.1583989724675387e-10
37,3.2461322772583037e-10
38,3.3338655820490687e-10
39,3.4215988868398337e-10
40,3.5093321916305987e-10
41,3.5970654964213636e-10
42,3.6847988012121286e-10
43,3.7725321060028936e-10
44,3.8602654107936586e-10
45,3.9479987155844236e-10
46,4.0357320203751885e-10
47,4.1234653251659535e-10
48,4.2111986299567185e-10
49,4.2989319347474835e-10
50,4.3866652395382484e-10
51,4.4743985443290134e-10
52,4.5621318491197784e-10
53,4.6498651539105434e-10
54,4.737598458701308e-10
55,4.825331763492072e-10
56,4.913065068282837e-10
57,5.000798373073601e-10
58,5.088531677864366e-10
59,5.17626498265513e-10
60,5.263998287445895e-10
61,5.351731592236659e-10
62,5.439464897027424e-10
63,5.527198201818188e-10
64,5.614931506608952e-10
65,5.702664811399717e-10
66,5.790398116190481e-10
67,5.878131420981246e-10
68,5.96586472577201e-10
69,6.053598030562775e-10
70,6.141331335353539e-10
71,6.229064640144304e-10
72,6.316797944935068e-10
73,6.404531249725833e-10
74,6.492264554516597e-10
75,6.579997859307362e-10
76,6.667731164098126e-10
77,6.75546446888889e-10
78,6.843197773679655e-10
79,6.930931078470419e-10
80,7.018664383261184e-10
81,7.106397688051948e-10
82,7.194130992842713e-10
83,7.281864297633477e-10
84,7.369597602424242e-10
85,7.457330907215006e-10
86,7.545064212005771e-10
87,7.632797516796535e-10
88,7.7205308215873e-10
89,7.808264126378064e-10
90,7.895997431168828e-10
91,7.983730735959593e-10
92,8.071464040750357e-10
93,8.159197345541122e-10
94,8.246930650331886e-10
95,8.334663955122651e-10
96,8.422397259913415e-10
97,8.51013056470418e-10
98,8.597863869494944e-10
99,8.685597174285709e-10
100,8.773330479076473e-10
101,8.861063783867238e-10
102,8.948797088658002e-10
103,9.036530393448767e-10
104,9.124263698239531e-10
105,9.211997003030295e-10
106,9.29973030782106e-10
107,9.387463612611824e-10
108,9.475196917402589e-10
109,9.562930222193353e-10
110,9.650663526984118e-10
111,9.738396831774882e-10
112,9.826130136565647e-10
113,9.913863441356411e-10
114,1.0001596746147176e-09
115,1.008933005093794e-09
116,1.0177063355728705e-09
117,1.026479666051947e-09
118,1.0352529965310233e-09
119,1.0440263270100998e-09
120,1.0527996574891762e-09
121,1.0615729879682527e-09
122,1.0703463184473291e-09
123,1.0791196489264056e-09
124,1.087892979405482e-09
125,1.0966663098845585e-09
126,1.105439640363635e-09
127,1.1142129708427114e-09
128,1.1229863013217878e-09
129,1.1317596318008643e-09
130,1.1405329622799407e-09
131,1.1493062927590171e-09
132,1.1580796232380936e-09
133,1.16685295371717e-09
134,1.1756262841962465e-09
135,1.184399614675323e-09
136,1.1931729451543994e-09
137,1.2019462756334758e-09
138,1.2107196061125523e-09
139,1.2194929365916287e-09
140,1.2282662670707052e-09
141,1.2370395975497816e-09
142,1.245812928028858e-09
143,1.2545862585079345e-09
144,1.263359588987011e-09
145,1.2721329194660874e-09
146,1.2809062499451638e-09
147,1.2896795804242403e-09
148,1.2984529109033167e-09
149,1.3072262413823932e-09
150,1.3159995718614696e-09
151,1.324772902340546e-09
152,1.3335462328196225e-09
153,1.342319563298699e-09
154,1.3510928937777754e-09
155,1.3598662242568519e-09
156,1.3686395547359283e-09
157,1.3774128852150047e-09
158,1.3861862156940812e-09
159,1.3949595461731576e-09
160,1.403732876652234e-09
161,1.4125062071313105e-09
162,1.421279537610387e-09
163,1.4300528680894634e-09
164,1.4388261985685399e-09
165,1.4475995290476163e-09
166,1.4563728595266928e-09
167,1.4651461900057692e-09
168,1.4739195204848457e-09
169,1.482692850963922e-09
170,1.4914661814429985e-09
171,1.500239511922075e-09
172,1.5090128424011514e-09
173,1.5177861728802279e-09
174,1.5265595033593043e-09
175,1.5353328338383808e-09
176,1.5441061643174572e-09
177,1.5528794947965337e-09
178,1.5616528252756101e-09
179,1.5704261557546866e-09
180,1.579199486233763e-09
181,1.5879728167128395e-09
182,1.596746147191916e-09
183,1.6055194776709923e-09
184,1.6142928081500688e-09
185,1.6230661386291452e-09
186,1.6318394691082217e-09
187,1.6406127995872981e-09
188,1.6493861300663746e-09
189,1.658159460545451e-09
190,1.6669327910245275e-09
191,1.675706121503604e-09
192,1.6844794519826804e-09
193,1.6932527824617568e-09
194,1.7020261129408333e-09
195,1.7107994434199097e-09
196,1.7195727738989862e-09
197,1.7283461043780626e-09
198,1.737119434857139e-09
199,1.7458927653362155e-09
200,1.754666095815292e-09
201,1.7634394262943684e-09
202,1.7722127567734448e-09
203,1.7809860872525213e-09
204,1.7897594177315977e-09
205,1.7985327482106742e-09
206,1.8073060786897506e-09
207,1.816079409168827e-09
208,1.8248527396479035e-09
209,1.83362607012698e-09
210,1.8423994006060564e-09
211,1.8511727310851328e-09
212,1.8599460615642093e-09
213,1.868719392043286e-09
214,1.8774927225223624e-09
215,1.886266053001439e-09
216,1.8950393834805153e-09
217,1.9038127139595917e-09
218,1.912586044438668e-09
219,1.9213593749177446e-09
220,1.930132705396821e-09
221,1.9389060358758975e-09
222,1.947679366354974e-09
223,1.9564526968340504e-09
224,1.965226027313127e-09
225,1.9739993577922033e-09
226,1.9827726882712797e-09
227,1.991546018750356e-09
228,2.0003193492294326e-09
229,2.009092679708509e-09
230,2.0178660101875855e-09
231,2.026639340666662e-09
232,2.0354126711457384e-09
233,2.044186001624815e-09
234,2.0529593321038913e-09
235,2.0617326625829678e-09
236,2.070505993062044e-09
237,2.0792793235411207e-09
238,2.088052654020197e-09
239,2.0968259844992735e-09
240,2.10559931497835e-09
241,2.1143726454574264e-09
242,2.123145975936503e-09
243,2.1319193064155793e-09
244,2.1406926368946558e-09
245,2.1494659673737322e-09
246,2.1582392978528087e-09
247,2.167012628331885e-09
248,2.1757859588109616e-09
249,2.184559289290038e-09
250,2.1933326197691145e-09
251,2.202105950248191e-09
252,2.2108792807272673e-09
253,2.2196526112063438e-09
254,2.2284259416854202e-09
255,2.2371992721644967e-09
256,2.245972602643573e-09
257,2.2547459331226496e-09
258,2.263519263601726e-09
259,2.2722925940808025e-09
260,2.281065924559879e-09
261,2.2898392550389554e-09
262,2.298612585518032e-09
263,2.3073859159971083e-09
264,2.3161592464761847e-09
265,2.324932576955261e-09
266,2.3337059074343376e-09
267,2.342479237913414e-09
268,2.3512525683924905e-09
269,2.360025898871567e-09
270,2.3687992293506434e-09
271,2.37757255982972e-09
272,2.3863458903087963e-09
273,2.3951192207878727e-09
274,2.403892551266949e-09
275,2.4126658817460256e-09
276,2.421439212225102e-09
277,2.4302125427041785e-09
278,2.438985873183255e-09
279,2.4477592036623314e-09
280,2.456532534141408e-09
281,2.4653058646204843e-09
282,2.4740791950995607e-09
283,2.482852525578637e-09
284,2.4916258560577136e-09
285,2.50039918653679e-09
286,2.5091725170158665e-09
287,2.517945847494943e-09
288,2.5267191779740194e-09
289,2.535492508453096e-09
290,2.5442658389321723e-09
291,2.5530391694112487e-09
292,2.561812499890325e-09
293,2.5705858303694016e-09
294,2.579359160848478e-09
295,2.5881324913275545e-09
296,2.596905821806631e-09
297,2.6056791522857074e-09
298,2.614452482764784e-09
299,2.6232258132438603e-09
300,2.6319991437229368e-09
301,2.6407724742020132e-09
302,2.6495458046810897e-09
303,2.658319135160166e-09
304,2.6670924656392426e-09
305,2.675865796118319e-09
306,2.6846391265973954e-09
307,2.693412457076472e-09
308,2.7021857875555483e-09
309,2.7109591180346248e-09
310,2.7197324485137012e-09
311,2.7285057789927777e-09
312,2.737279109471854e-09
313,2.7460524399509306e-09
314,2.754825770430007e-09
315,2.7635991009090835e-09
316,2.77237243138816e-09
317,2.7811457618672364e-09
318,2.789919092346313e-09
319,2.7986924228253892e-09
320,2.8074657533044657e-09
321,2.816239083783542e-09
322,2.8250124142626186e-09
323,2.833785744741695e-09
324,2.8425590752207715e-09
325,2.851332405699848e-09
326,2.8601057361789244e-09
327,2.868879066658001e-09
328,2.8776523971370773e-09
329,2.8864257276161537e-09
330,2.89519905809523e-09
331,2.9039723885743066e-09
332,2.912745719053383e-09
333,2.9215190495324595e-09
334,2.930292380011536e-09
335,2.9390657104906124e-09
336,2.947839040969689e-09
337,2.9566123714487653e-09
338,2.9653857019278417e-09
339,2.974159032406918e-09
340,2.9829323628859946e-09
341,2.991705693365071e-09
342,3.0004790238441475e-09
343,3.009252354323224e-09
344,3.0180256848023004e-09
345,3.026799015281377e-09
346,3.0355723457604533e-09
347,3.0443456762395297e-09
348,3.053119006718606e-09
349,3.0618923371976826e-09
350,3.070665667676759e-09
351,3.0794389981558355e-09
352,3.088212328634912e-09
353,3.0969856591139884e-09
354,3.105758989593065e-09
355,3.1145323200721413e-09
356,3.1233056505512178e-09
357,3.132078981030294e-09
358,3.1408523115093706e-09
359,3.149625641988447e-09
360,3.1583989724675235e-09
361,3.1671723029466e-09
362,3.1759456334256764e-09
363,3.184718963904753e-09
364,3.1934922943838293e-09
365,3.2022656248629058e-09
366,3.2110389553419822e-09
367,3.2198122858210587e-09
368,3.228585616300135e-09
369,3.2373589467792116e-09
370,3.246132277258288e-09
371,3.2549056077373644e-09
372,3.263678938216441e-09
373,3.2724522686955173e-09
374,3.2812255991745938e-09
375,3.2899989296536702e-09
376,3.2987722601327467e-09
377,3.307545590611823e-09
378,3.3163189210908996e-09
379,3.325092251569976e-09
380,3.3338655820490525e-09
381,3.342638912528129e-09
382,3.3514122430072054e-09
383,3.360185573486282e-09
384,3.3689589039653582e-09
385,3.3777322344444347e-09
386,3.386505564923511e-09
387,3.3952788954025876e-09
388,3.404052225881664e-09
389,3.4128255563607405e-09
390,3.421598886839817e-09
391,3.4303722173188934e-09
392,3.43914554779797e-09
393,3.4479188782770463e-09
394,3.4566922087561227e-09
395,3.465465539235199e-09
396,3.4742388697142756e-09
397,3.483012200193352e-09
398,3.4917855306724285e-09
399,3.500558861151505e-09
400,3.5093321916305814e-09
401,3.518105522109658e-09
402,3.5268788525887343e-09
403,3.5356521830678107e-09
404,3.544425513546887e-09
405,3.5531988440259636e-09
406,3.56197217450504e-09
407,3.5707455049841165e-09
408,3.579518835463193e-09
409,3.5882921659422694e-09
410,3.597065496421346e-09
411,3.6058388269004223e-09
412,3.6146121573794987e-09
413,3.623385487858575e-09
414,3.6321588183376516e-09
415,3.640932148816728e-09
416,3.6497054792958045e-09
417,3.658478809774881e-09
418,3.6672521402539574e-09
419,3.676025470733034e-09
420,3.6847988012121103e-09
421,3.6935721316911868e-09
422,3.702345462170263e-09
423,3.7111187926493397e-09
424,3.719892123128416e-09
425,3.7286654536074925e-09
426,3.737438784086569e-09
427,3.746212114565646e-09
428,3.754985445044723e-09
429,3.7637587755238e-09
430,3.772532106002877e-09
431,3.781305436481954e-09
432,3.7900787669610306e-09
433,3.7988520974401074e-09
434,3.807625427919184e-09
435,3.816398758398261e-09
436,3.825172088877338e-09
437,3.833945419356415e-09
438,3.842718749835492e-09
439,3.8514920803145686e-09
440,3.8602654107936454e-09
441,3.869038741272722e-09
442,3.877812071751799e-09
443,3.886585402230876e-09
444,3.895358732709953e-09
445,3.90413206318903e-09
446,3.912905393668107e-09
447,3.9216787241471835e-09
448,3.93045205462626e-09
449,3.939225385105337e-09
450,3.947998715584414e-09
451,3.956772046063491e-09
452,3.965545376542568e-09
453,3.974318707021645e-09
454,3.9830920375007215e-09
455,3.991865367979798e-09
456,4.000638698458875e-09
457,4.009412028937952e-09
458,4.018185359417029e-09
459,4.026958689896106e-09
460,4.035732020375183e-09
461,4.0445053508542595e-09
462,4.053278681333336e-09
463,4.062052011812413e-09
464,4.07082534229149e-09
465,4.079598672770567e-09
466,4.088372003249644e-09
467,4.097145333728721e-09
468,4.1059186642077975e-09
469,4.114691994686874e-09
470,4.123465325165951e-09
471,4.132238655645028e-09
472,4.141011986124105e-09
473,4.149785316603182e-09
474,4.158558647082259e-09
475,4.1673319775613355e-09
476,4.176105308040412e-09
477,4.184878638519489e-09
478,4.193651968998566e-09
479,4.202425299477643e-09
480,4.21119862995672e-09
481,4.219971960435797e-09
482,4.2287452909148736e-09
483,4.2375186213939504e-09
484,4.246291951873027e-09
485,4.255065282352104e-09
486,4.263838612831181e-09
487,4.272611943310258e-09
488,4.281385273789335e-09
489,4.2901586042684116e-09
490,4.2989319347474884e-09
491,4.307705265226565e-09
492,4.316478595705642e-09
493,4.325251926184719e-09
494,4.334025256663796e-09
495,4.342798587142873e-09
496,4.35157191762195e-09
497,4.3603452481010265e-09
498,4.369118578580103e-09
499,4.37789190905918e-09
500,4.386665239538257e-09
501,4.395438570017334e-09
502,4.404211900496411e-09
503,4.412985230975488e-09
504,4.4217585614545645e-09
505,4.430531891933641e-09
506,4.439305222412718e-09
507,4.448078552891795e-09
508,4.456851883370872e-09
509,4.465625213849949e-09
510,4.474398544329026e-09
511,4.4831718748081025e-09
512,4.491945205287179e-09
513,4.500718535766256e-09
514,4.509491866245333e-09
515,4.51826519672441e-09
516,4.527038527203487e-09
517,4.535811857682564e-09
518,4.5445851881616405e-09
519,4.553358518640717e-09
520,4.562131849119794e-09
521,4.570905179598871e-09
522,4.579678510077948e-09
523,4.588451840557025e-09
524,4.597225171036102e-09
525,4.6059985015151785e-09
526,4.614771831994255e-09
527,4.623545162473332e-09
528,4.632318492952409e-09
529,4.641091823431486e-09
530,4.649865153910563e-09
531,4.65863848438964e-09
532,4.6674118148687165e-09
533,4.676185145347793e-09
534,4.68495847582687e-09
535,4.693731806305947e-09
536,4.702505136785024e-09
537,4.711278467264101e-09
538,4.720051797743178e-09
539,4.7288251282222546e-09
540,4.7375984587013314e-09
541,4.746371789180408e-09
542,4.755145119659485e-09
543,4.763918450138562e-09
544,4.772691780617639e-09
545,4.781465111096716e-09
546,4.7902384415757926e-09
547,4.7990117720548694e-09
548,4.807785102533946e-09
549,4.816558433013023e-09
550,4.8253317634921e-09
551,4.834105093971177e-09
552,4.842878424450254e-09
553,4.851651754929331e-09
554,4.8604250854084075e-09
555,4.869198415887484e-09
556,4.877971746366561e-09
557,4.886745076845638e-09
558,4.895518407324715e-09
559,4.904291737803792e-09
560,4.913065068282869e-09
561,4.9218383987619455e-09
562,4.930611729241022e-09
563,4.939385059720099e-09
564,4.948158390199176e-09
565,4.956931720678253e-09
566,4.96570505115733e-09
567,4.974478381636407e-09
568,4.9832517121154835e-09
569,4.99202504259456e-09
570,5.000798373073637e-09
571,5.009571703552714e-09
572,5.018345034031791e-09
573,5.027118364510868e-09
574,5.035891694989945e-09
575,5.0446650254690215e-09
576,5.053438355948098e-09
577,5.062211686427175e-09
578,5.070985016906252e-09
579,5.079758347385329e-09
580,5.088531677864406e-09
581,5.097305008343483e-09
582,5.1060783388225595e-09
583,5.114851669301636e-09
584,5.123624999780713e-09
585,5.13239833025979e-09
586,5.141171660738867e-09
587,5.149944991217944e-09
588,5.158718321697021e-09
589,5.1674916521760976e-09
590,5.1762649826551744e-09
591,5.185038313134251e-09
592,5.193811643613328e-09
593,5.202584974092405e-09
594,5.211358304571482e-09
595,5.220131635050559e-09
596,5.2289049655296356e-09
597,5.2376782960087124e-09
598,5.246451626487789e-09
599,5.255224956966866e-09
600,5.263998287445943e-09
601,5.27277161792502e-09
602,5.281544948404097e-09
603,5.290318278883174e-09
604,5.2990916093622505e-09
605,5.307864939841327e-09
606,5.316638270320404e-09
607,5.325411600799481e-09
608,5.334184931278558e-09
609,5.342958261757635e-09
610,5.351731592236712e-09
611,5.3605049227157885e-09
612,5.369278253194865e-09
613,5.378051583673942e-09
614,5.386824914153019e-09
615,5.395598244632096e-09
616,5.404371575111173e-09
617,5.41314490559025e-09
618,5.4219182360693265e-09
619,5.430691566548403e-09
620,5.43946489702748e-09
621,5.448238227506557e-09
622,5.457011557985634e-09
623,5.465784888464711e-09
624,5.474558218943788e-09
625,5.4833315494228645e-09
626,5.492104879901941e-09
627,5.500878210381018e-09
628,5.509651540860095e-09
629,5.518424871339172e-09
630,5.527198201818249e-09
631,5.535971532297326e-09
632,5.5447448627764025e-09
633,5.553518193255479e-09
634,5.562291523734556e-09
635,5.571064854213633e-09
636,5.57983818469271e-09
637,5.588611515171787e-09
638,5.597384845650864e-09
639,5.6061581761299405e-09
640,5.614931506609017e-09
641,5.623704837088094e-09
642,5.632478167567171e-09
643,5.641251498046248e-09
644,5.650024828525325e-09
645,5.658798159004402e-09
646,5.6675714894834786e-09
647,5.6763448199625554e-09
648,5.685118150441632e-09
649,5.693891480920709e-09
650,5.702664811399786e-09
651,5.711438141878863e-09
652,5.72021147235794e-09
653,5.7289848028370166e-09
654,5.7377581333160934e-09
655,5.74653146379517e-09
656,5.755304794274247e-09
657,5.764078124753324e-09
658,5.772851455232401e-09
659,5.781624785711478e-09
