,0
660,5.790398116190555e-09
661,5.7991714466696315e-09
662,5.807944777148708e-09
663,5.816718107627785e-09
664,5.825491438106862e-09
665,5.834264768585939e-09
666,5.843038099065016e-09
667,5.851811429544093e-09
668,5.8605847600231695e-09
669,5.869358090502246e-09
670,5.878131420981323e-09
671,5.8869047514604e-09
672,5.895678081939477e-09
673,5.904451412418554e-09
674,5.913224742897631e-09
675,5.9219980733767075e-09
676,5.930771403855784e-09
677,5.939544734334861e-09
678,5.948318064813938e-09
679,5.957091395293015e-09
680,5.965864725772092e-09
681,5.974638056251169e-09
682,5.9834113867302455e-09
683,5.992184717209322e-09
684,6.000958047688399e-09
685,6.009731378167476e-09
686,6.018504708646553e-09
687,6.02727803912563e-09
688,6.036051369604707e-09
689,6.0448247000837835e-09
690,6.05359803056286e-09
691,6.062371361041937e-09
692,6.071144691521014e-09
693,6.079918022000091e-09
694,6.088691352479168e-09
695,6.097464682958245e-09
696,6.1062380134373216e-09
697,6.1150113439163984e-09
698,6.123784674395475e-09
699,6.132558004874552e-09
700,6.141331335353629e-09
701,6.150104665832706e-09
702,6.158877996311783e-09
703,6.1676513267908596e-09
704,6.1764246572699364e-09
705,6.185197987749013e-09
706,6.19397131822809e-09
707,6.202744648707167e-09
708,6.211517979186244e-09
709,6.220291309665321e-09
710,6.229064640144398e-09
711,6.2378379706234745e-09
712,6.246611301102551e-09
713,6.255384631581628e-09
714,6.264157962060705e-09
715,6.272931292539782e-09
716,6.281704623018859e-09
717,6.290477953497936e-09
718,6.2992512839770125e-09
719,6.308024614456089e-09
720,6.316797944935166e-09
721,6.325571275414243e-09
722,6.33434460589332e-09
723,6.343117936372397e-09
724,6.351891266851474e-09
725,6.3606645973305505e-09
726,6.369437927809627e-09
727,6.378211258288704e-09
728,6.386984588767781e-09
729,6.395757919246858e-09
730,6.404531249725935e-09
731,6.413304580205012e-09
732,6.4220779106840885e-09
733,6.430851241163165e-09
734,6.439624571642242e-09
735,6.448397902121319e-09
736,6.457171232600396e-09
737,6.465944563079473e-09
738,6.47471789355855e-09
739,6.4834912240376265e-09
740,6.492264554516703e-09
741,6.50103788499578e-09
742,6.509811215474857e-09
743,6.518584545953934e-09
744,6.527357876433011e-09
745,6.536131206912088e-09
746,6.5449045373911645e-09
747,6.553677867870241e-09
748,6.562451198349318e-09
749,6.571224528828395e-09
750,6.579997859307472e-09
751,6.588771189786549e-09
752,6.597544520265626e-09
753,6.6063178507447026e-09
754,6.6150911812237794e-09
755,6.623864511702856e-09
756,6.632637842181933e-09
757,6.64141117266101e-09
758,6.650184503140087e-09
759,6.658957833619164e-09
760,6.667731164098241e-09
761,6.6765044945773174e-09
762,6.685277825056394e-09
763,6.694051155535471e-09
764,6.702824486014548e-09
765,6.711597816493625e-09
766,6.720371146972702e-09
767,6.729144477451779e-09
768,6.7379178079308555e-09
769,6.746691138409932e-09
770,6.755464468889009e-09
771,6.764237799368086e-09
772,6.773011129847163e-09
773,6.78178446032624e-09
774,6.790557790805317e-09
775,6.7993311212843935e-09
776,6.80810445176347e-09
777,6.816877782242547e-09
778,6.825651112721624e-09
779,6.834424443200701e-09
780,6.843197773679778e-09
781,6.851971104158855e-09
782,6.8607444346379315e-09
783,6.869517765117008e-09
784,6.878291095596085e-09
785,6.887064426075162e-09
786,6.895837756554239e-09
787,6.904611087033316e-09
788,6.913384417512393e-09
789,6.9221577479914695e-09
790,6.930931078470546e-09
791,6.939704408949623e-09
792,6.9484777394287e-09
793,6.957251069907777e-09
794,6.966024400386854e-09
795,6.974797730865931e-09
796,6.9835710613450075e-09
797,6.992344391824084e-09
798,7.001117722303161e-09
799,7.009891052782238e-09
800,7.018664383261315e-09
801,7.027437713740392e-09
802,7.036211044219469e-09
803,7.0449843746985456e-09
804,7.0537577051776224e-09
805,7.062531035656699e-09
806,7.071304366135776e-09
807,7.080077696614853e-09
808,7.08885102709393e-09
809,7.097624357573007e-09
810,7.1063976880520836e-09
811,7.1151710185311604e-09
812,7.123944349010237e-09
813,7.132717679489314e-09
814,7.141491009968391e-09
815,7.150264340447468e-09
816,7.159037670926545e-09
817,7.167811001405622e-09
818,7.1765843318846985e-09
819,7.185357662363775e-09
820,7.194130992842852e-09
821,7.202904323321929e-09
822,7.211677653801006e-09
823,7.220450984280083e-09
824,7.22922431475916e-09
825,7.2379976452382365e-09
826,7.246770975717313e-09
827,7.25554430619639e-09
828,7.264317636675467e-09
829,7.273090967154544e-09
830,7.281864297633621e-09
831,7.290637628112698e-09
832,7.2994109585917745e-09
833,7.308184289070851e-09
834,7.316957619549928e-09
835,7.325730950029005e-09
836,7.334504280508082e-09
837,7.343277610987159e-09
838,7.352050941466236e-09
839,7.3608242719453125e-09
840,7.369597602424389e-09
841,7.378370932903466e-09
842,7.387144263382543e-09
843,7.39591759386162e-09
844,7.404690924340697e-09
845,7.413464254819774e-09
846,7.4222375852988505e-09
847,7.431010915777927e-09
848,7.439784246257004e-09
849,7.448557576736081e-09
850,7.457330907215157e-09
851,7.466104237694234e-09
852,7.474877568173311e-09
853,7.483650898652388e-09
854,7.492424229131465e-09
855,7.501197559610541e-09
856,7.509970890089618e-09
857,7.518744220568695e-09
858,7.527517551047772e-09
859,7.536290881526849e-09
860,7.545064212005926e-09
861,7.553837542485003e-09
862,7.56261087296408e-09
863,7.571384203443156e-09
864,7.580157533922233e-09
865,7.58893086440131e-09
866,7.597704194880387e-09
867,7.606477525359464e-09
868,7.61525085583854e-09
869,7.624024186317617e-09
870,7.632797516796694e-09
871,7.641570847275771e-09
872,7.650344177754848e-09
873,7.659117508233925e-09
874,7.667890838713002e-09
875,7.676664169192079e-09
876,7.685437499671155e-09
877,7.694210830150232e-09
878,7.70298416062931e-09
879,7.711757491108386e-09
880,7.720530821587463e-09
881,7.72930415206654e-09
882,7.738077482545617e-09
883,7.746850813024694e-09
884,7.75562414350377e-09
885,7.764397473982847e-09
886,7.773170804461924e-09
887,7.781944134941001e-09
888,7.790717465420078e-09
889,7.799490795899155e-09
890,7.808264126378232e-09
891,7.817037456857308e-09
892,7.825810787336385e-09
893,7.834584117815462e-09
894,7.843357448294539e-09
895,7.852130778773616e-09
896,7.860904109252693e-09
897,7.86967743973177e-09
898,7.878450770210846e-09
899,7.887224100689923e-09
900,7.895997431169e-09
901,7.904770761648077e-09
902,7.913544092127154e-09
903,7.92231742260623e-09
904,7.931090753085308e-09
905,7.939864083564384e-09
906,7.948637414043461e-09
907,7.957410744522538e-09
908,7.966184075001615e-09
909,7.974957405480692e-09
910,7.983730735959769e-09
911,7.992504066438846e-09
912,8.001277396917922e-09
913,8.010050727397e-09
914,8.018824057876076e-09
915,8.027597388355153e-09
916,8.03637071883423e-09
917,8.045144049313307e-09
918,8.053917379792384e-09
919,8.06269071027146e-09
920,8.071464040750537e-09
921,8.080237371229614e-09
922,8.089010701708691e-09
923,8.097784032187768e-09
924,8.106557362666845e-09
925,8.115330693145922e-09
926,8.124104023624998e-09
927,8.132877354104075e-09
928,8.141650684583152e-09
929,8.150424015062229e-09
930,8.159197345541306e-09
931,8.167970676020383e-09
932,8.17674400649946e-09
933,8.185517336978537e-09
934,8.194290667457613e-09
935,8.20306399793669e-09
936,8.211837328415767e-09
937,8.220610658894844e-09
938,8.22938398937392e-09
939,8.238157319852998e-09
940,8.246930650332075e-09
941,8.255703980811151e-09
942,8.264477311290228e-09
943,8.273250641769305e-09
944,8.282023972248382e-09
945,8.290797302727459e-09
946,8.299570633206536e-09
947,8.308343963685613e-09
948,8.31711729416469e-09
949,8.325890624643766e-09
950,8.334663955122843e-09
951,8.34343728560192e-09
952,8.352210616080997e-09
953,8.360983946560074e-09
954,8.36975727703915e-09
955,8.378530607518227e-09
956,8.387303937997304e-09
957,8.396077268476381e-09
958,8.404850598955458e-09
959,8.413623929434535e-09
960,8.422397259913612e-09
961,8.431170590392689e-09
962,8.439943920871765e-09
963,8.448717251350842e-09
964,8.457490581829919e-09
965,8.466263912308996e-09
966,8.475037242788073e-09
967,8.48381057326715e-09
968,8.492583903746227e-09
969,8.501357234225303e-09
970,8.51013056470438e-09
971,8.518903895183457e-09
972,8.527677225662534e-09
973,8.536450556141611e-09
974,8.545223886620688e-09
975,8.553997217099765e-09
976,8.562770547578841e-09
977,8.571543878057918e-09
978,8.580317208536995e-09
979,8.589090539016072e-09
980,8.597863869495149e-09
981,8.606637199974226e-09
982,8.615410530453303e-09
983,8.62418386093238e-09
984,8.632957191411456e-09
985,8.641730521890533e-09
986,8.65050385236961e-09
987,8.659277182848687e-09
988,8.668050513327764e-09
989,8.67682384380684e-09
990,8.685597174285918e-09
991,8.694370504764994e-09
992,8.703143835244071e-09
993,8.711917165723148e-09
994,8.720690496202225e-09
995,8.729463826681302e-09
996,8.738237157160379e-09
997,8.747010487639456e-09
998,8.755783818118532e-09
999,8.76455714859761e-09
1000,8.773330479076686e-09
1001,8.782103809555763e-09
1002,8.79087714003484e-09
1003,8.799650470513917e-09
1004,8.808423800992994e-09
1005,8.81719713147207e-09
1006,8.825970461951147e-09
1007,8.834743792430224e-09
1008,8.843517122909301e-09
1009,8.852290453388378e-09
1010,8.861063783867455e-09
1011,8.869837114346532e-09
1012,8.878610444825608e-09
1013,8.887383775304685e-09
1014,8.896157105783762e-09
1015,8.904930436262839e-09
1016,8.913703766741916e-09
1017,8.922477097220993e-09
1018,8.93125042770007e-09
1019,8.940023758179146e-09
1020,8.948797088658223e-09
1021,8.9575704191373e-09
1022,8.966343749616377e-09
1023,8.975117080095454e-09
1024,8.98389041057453e-09
1025,8.992663741053608e-09
1026,9.001437071532684e-09
1027,9.010210402011761e-09
1028,9.018983732490838e-09
1029,9.027757062969915e-09
1030,9.036530393448992e-09
1031,9.045303723928069e-09
1032,9.054077054407146e-09
1033,9.062850384886222e-09
1034,9.0716237153653e-09
1035,9.080397045844376e-09
1036,9.089170376323453e-09
1037,9.09794370680253e-09
1038,9.106717037281607e-09
1039,9.115490367760684e-09
1040,9.12426369823976e-09
1041,9.133037028718837e-09
1042,9.141810359197914e-09
1043,9.150583689676991e-09
1044,9.159357020156068e-09
1045,9.168130350635145e-09
1046,9.176903681114222e-09
1047,9.185677011593299e-09
1048,9.194450342072375e-09
1049,9.203223672551452e-09
1050,9.211997003030529e-09
1051,9.220770333509606e-09
1052,9.229543663988683e-09
1053,9.23831699446776e-09
1054,9.247090324946837e-09
1055,9.255863655425913e-09
1056,9.26463698590499e-09
1057,9.273410316384067e-09
1058,9.282183646863144e-09
1059,9.290956977342221e-09
1060,9.299730307821298e-09
1061,9.308503638300375e-09
1062,9.317276968779451e-09
1063,9.326050299258528e-09
1064,9.334823629737605e-09
1065,9.343596960216682e-09
1066,9.352370290695759e-09
1067,9.361143621174836e-09
1068,9.369916951653913e-09
1069,9.37869028213299e-09
1070,9.387463612612066e-09
1071,9.396236943091143e-09
1072,9.40501027357022e-09
1073,9.413783604049297e-09
1074,9.422556934528374e-09
1075,9.43133026500745e-09
1076,9.440103595486527e-09
1077,9.448876925965604e-09
1078,9.457650256444681e-09
1079,9.466423586923758e-09
1080,9.475196917402835e-09
1081,9.483970247881912e-09
1082,9.492743578360989e-09
1083,9.501516908840065e-09
1084,9.510290239319142e-09
1085,9.51906356979822e-09
1086,9.527836900277296e-09
1087,9.536610230756373e-09
1088,9.54538356123545e-09
1089,9.554156891714527e-09
1090,9.562930222193604e-09
1091,9.57170355267268e-09
1092,9.580476883151757e-09
1093,9.589250213630834e-09
1094,9.598023544109911e-09
1095,9.606796874588988e-09
1096,9.615570205068065e-09
1097,9.624343535547142e-09
1098,9.633116866026218e-09
1099,9.641890196505295e-09
1100,9.650663526984372e-09
1101,9.659436857463449e-09
1102,9.668210187942526e-09
1103,9.676983518421603e-09
1104,9.68575684890068e-09
1105,9.694530179379756e-09
1106,9.703303509858833e-09
1107,9.71207684033791e-09
1108,9.720850170816987e-09
1109,9.729623501296064e-09
1110,9.73839683177514e-09
1111,9.747170162254218e-09
1112,9.755943492733294e-09
1113,9.764716823212371e-09
1114,9.773490153691448e-09
1115,9.782263484170525e-09
1116,9.791036814649602e-09
1117,9.799810145128679e-09
1118,9.808583475607756e-09
1119,9.817356806086832e-09
1120,9.82613013656591e-09
1121,9.834903467044986e-09
1122,9.843676797524063e-09
1123,9.85245012800314e-09
1124,9.861223458482217e-09
1125,9.869996788961294e-09
1126,9.87877011944037e-09
1127,9.887543449919447e-09
1128,9.896316780398524e-09
1129,9.905090110877601e-09
1130,9.913863441356678e-09
1131,9.922636771835755e-09
1132,9.931410102314832e-09
1133,9.940183432793908e-09
1134,9.948956763272985e-09
1135,9.957730093752062e-09
1136,9.966503424231139e-09
1137,9.975276754710216e-09
1138,9.984050085189293e-09
1139,9.99282341566837e-09
1140,1.0001596746147446e-08
1141,1.0010370076626523e-08
1142,1.00191434071056e-08
1143,1.0027916737584677e-08
1144,1.0036690068063754e-08
1145,1.004546339854283e-08
1146,1.0054236729021908e-08
1147,1.0063010059500985e-08
1148,1.0071783389980061e-08
1149,1.0080556720459138e-08
1150,1.0089330050938215e-08
1151,1.0098103381417292e-08
1152,1.0106876711896369e-08
1153,1.0115650042375446e-08
1154,1.0124423372854523e-08
1155,1.01331967033336e-08
1156,1.0141970033812676e-08
1157,1.0150743364291753e-08
1158,1.015951669477083e-08
1159,1.0168290025249907e-08
1160,1.0177063355728984e-08
1161,1.018583668620806e-08
1162,1.0194610016687137e-08
1163,1.0203383347166214e-08
1164,1.0212156677645291e-08
1165,1.0220930008124368e-08
1166,1.0229703338603445e-08
1167,1.0238476669082522e-08
1168,1.0247249999561599e-08
1169,1.0256023330040675e-08
1170,1.0264796660519752e-08
1171,1.0273569990998829e-08
1172,1.0282343321477906e-08
1173,1.0291116651956983e-08
1174,1.029988998243606e-08
1175,1.0308663312915137e-08
1176,1.0317436643394213e-08
1177,1.032620997387329e-08
1178,1.0334983304352367e-08
1179,1.0343756634831444e-08
1180,1.0352529965310521e-08
1181,1.0361303295789598e-08
1182,1.0370076626268675e-08
1183,1.0378849956747751e-08
1184,1.0387623287226828e-08
1185,1.0396396617705905e-08
1186,1.0405169948184982e-08
1187,1.0413943278664059e-08
1188,1.0422716609143136e-08
1189,1.0431489939622213e-08
1190,1.044026327010129e-08
1191,1.0449036600580366e-08
1192,1.0457809931059443e-08
1193,1.046658326153852e-08
1194,1.0475356592017597e-08
1195,1.0484129922496674e-08
1196,1.049290325297575e-08
1197,1.0501676583454828e-08
1198,1.0510449913933904e-08
1199,1.0519223244412981e-08
1200,1.0527996574892058e-08
1201,1.0536769905371135e-08
1202,1.0545543235850212e-08
1203,1.0554316566329289e-08
1204,1.0563089896808366e-08
1205,1.0571863227287442e-08
1206,1.058063655776652e-08
1207,1.0589409888245596e-08
1208,1.0598183218724673e-08
1209,1.060695654920375e-08
1210,1.0615729879682827e-08
1211,1.0624503210161904e-08
1212,1.063327654064098e-08
1213,1.0642049871120057e-08
1214,1.0650823201599134e-08
1215,1.0659596532078211e-08
1216,1.0668369862557288e-08
1217,1.0677143193036365e-08
1218,1.0685916523515442e-08
1219,1.0694689853994518e-08
1220,1.0703463184473595e-08
1221,1.0712236514952672e-08
1222,1.0721009845431749e-08
1223,1.0729783175910826e-08
1224,1.0738556506389903e-08
1225,1.074732983686898e-08
1226,1.0756103167348056e-08
1227,1.0764876497827133e-08
1228,1.077364982830621e-08
1229,1.0782423158785287e-08
1230,1.0791196489264364e-08
1231,1.079996981974344e-08
1232,1.0808743150222518e-08
1233,1.0817516480701594e-08
1234,1.0826289811180671e-08
1235,1.0835063141659748e-08
1236,1.0843836472138825e-08
1237,1.0852609802617902e-08
1238,1.0861383133096979e-08
1239,1.0870156463576056e-08
1240,1.0878929794055132e-08
1241,1.088770312453421e-08
1242,1.0896476455013286e-08
1243,1.0905249785492363e-08
1244,1.091402311597144e-08
1245,1.0922796446450517e-08
1246,1.0931569776929594e-08
1247,1.094034310740867e-08
1248,1.0949116437887747e-08
1249,1.0957889768366824e-08
1250,1.0966663098845901e-08
1251,1.0975436429324978e-08
1252,1.0984209759804055e-08
1253,1.0992983090283132e-08
1254,1.1001756420762209e-08
1255,1.1010529751241285e-08
1256,1.1019303081720362e-08
1257,1.1028076412199439e-08
1258,1.1036849742678516e-08
1259,1.1045623073157593e-08
1260,1.105439640363667e-08
1261,1.1063169734115747e-08
1262,1.1071943064594823e-08
1263,1.10807163950739e-08
1264,1.1089489725552977e-08
1265,1.1098263056032054e-08
1266,1.1107036386511131e-08
1267,1.1115809716990208e-08
1268,1.1124583047469285e-08
1269,1.1133356377948361e-08
1270,1.1142129708427438e-08
1271,1.1150903038906515e-08
1272,1.1159676369385592e-08
1273,1.1168449699864669e-08
1274,1.1177223030343746e-08
1275,1.1185996360822823e-08
1276,1.11947696913019e-08
1277,1.1203543021780976e-08
1278,1.1212316352260053e-08
1279,1.122108968273913e-08
1280,1.1229863013218207e-08
1281,1.1238636343697284e-08
1282,1.124740967417636e-08
1283,1.1256183004655437e-08
1284,1.1264956335134514e-08
1285,1.1273729665613591e-08
1286,1.1282502996092668e-08
1287,1.1291276326571745e-08
1288,1.1300049657050822e-08
1289,1.1308822987529899e-08
1290,1.1317596318008975e-08
1291,1.1326369648488052e-08
1292,1.133514297896713e-08
1293,1.1343916309446206e-08
1294,1.1352689639925283e-08
1295,1.136146297040436e-08
1296,1.1370236300883437e-08
1297,1.1379009631362513e-08
1298,1.138778296184159e-08
1299,1.1396556292320667e-08
1300,1.1405329622799744e-08
1301,1.1414102953278821e-08
1302,1.1422876283757898e-08
1303,1.1431649614236975e-08
1304,1.1440422944716052e-08
1305,1.1449196275195128e-08
1306,1.1457969605674205e-08
1307,1.1466742936153282e-08
1308,1.1475516266632359e-08
