,0
1309,1.1484289597111436e-08
1310,1.1493062927590513e-08
1311,1.150183625806959e-08
1312,1.1510609588548666e-08
1313,1.1519382919027743e-08
1314,1.152815624950682e-08
1315,1.1536929579985897e-08
1316,1.1545702910464974e-08
1317,1.155447624094405e-08
1318,1.1563249571423128e-08
1319,1.1572022901902204e-08
1320,1.1580796232381281e-08
1321,1.1589569562860358e-08
1322,1.1598342893339435e-08
1323,1.1607116223818512e-08
1324,1.1615889554297589e-08
1325,1.1624662884776666e-08
1326,1.1633436215255742e-08
1327,1.164220954573482e-08
1328,1.1650982876213896e-08
1329,1.1659756206692973e-08
1330,1.166852953717205e-08
1331,1.1677302867651127e-08
1332,1.1686076198130204e-08
1333,1.169484952860928e-08
1334,1.1703622859088357e-08
1335,1.1712396189567434e-08
1336,1.1721169520046511e-08
1337,1.1729942850525588e-08
1338,1.1738716181004665e-08
1339,1.1747489511483742e-08
1340,1.1756262841962818e-08
1341,1.1765036172441895e-08
1342,1.1773809502920972e-08
1343,1.1782582833400049e-08
1344,1.1791356163879126e-08
1345,1.1800129494358203e-08
1346,1.180890282483728e-08
1347,1.1817676155316356e-08
1348,1.1826449485795433e-08
1349,1.183522281627451e-08
1350,1.1843996146753587e-08
1351,1.1852769477232664e-08
1352,1.186154280771174e-08
1353,1.1870316138190818e-08
1354,1.1879089468669894e-08
1355,1.1887862799148971e-08
1356,1.1896636129628048e-08
1357,1.1905409460107125e-08
1358,1.1914182790586202e-08
1359,1.1922956121065279e-08
1360,1.1931729451544356e-08
1361,1.1940502782023433e-08
1362,1.194927611250251e-08
1363,1.1958049442981586e-08
1364,1.1966822773460663e-08
1365,1.197559610393974e-08
1366,1.1984369434418817e-08
1367,1.1993142764897894e-08
1368,1.200191609537697e-08
1369,1.2010689425856047e-08
1370,1.2019462756335124e-08
1371,1.2028236086814201e-08
1372,1.2037009417293278e-08
1373,1.2045782747772355e-08
1374,1.2054556078251432e-08
1375,1.2063329408730509e-08
1376,1.2072102739209585e-08
1377,1.2080876069688662e-08
1378,1.2089649400167739e-08
1379,1.2098422730646816e-08
1380,1.2107196061125893e-08
1381,1.211596939160497e-08
1382,1.2124742722084047e-08
1383,1.2133516052563123e-08
1384,1.21422893830422e-08
1385,1.2151062713521277e-08
1386,1.2159836044000354e-08
1387,1.2168609374479431e-08
1388,1.2177382704958508e-08
1389,1.2186156035437585e-08
1390,1.2194929365916661e-08
1391,1.2203702696395738e-08
1392,1.2212476026874815e-08
1393,1.2221249357353892e-08
1394,1.2230022687832969e-08
1395,1.2238796018312046e-08
1396,1.2247569348791123e-08
1397,1.22563426792702e-08
1398,1.2265116009749276e-08
1399,1.2273889340228353e-08
1400,1.228266267070743e-08
1401,1.2291436001186507e-08
1402,1.2300209331665584e-08
1403,1.230898266214466e-08
1404,1.2317755992623737e-08
1405,1.2326529323102814e-08
1406,1.2335302653581891e-08
1407,1.2344075984060968e-08
1408,1.2352849314540045e-08
1409,1.2361622645019122e-08
1410,1.2370395975498199e-08
1411,1.2379169305977276e-08
1412,1.2387942636456352e-08
1413,1.239671596693543e-08
1414,1.2405489297414506e-08
1415,1.2414262627893583e-08
1416,1.242303595837266e-08
1417,1.2431809288851737e-08
1418,1.2440582619330814e-08
1419,1.244935594980989e-08
1420,1.2458129280288967e-08
1421,1.2466902610768044e-08
1422,1.2475675941247121e-08
1423,1.2484449271726198e-08
1424,1.2493222602205275e-08
1425,1.2501995932684352e-08
1426,1.2510769263163428e-08
1427,1.2519542593642505e-08
1428,1.2528315924121582e-08
1429,1.2537089254600659e-08
1430,1.2545862585079736e-08
1431,1.2554635915558813e-08
1432,1.256340924603789e-08
1433,1.2572182576516966e-08
1434,1.2580955906996043e-08
1435,1.258972923747512e-08
1436,1.2598502567954197e-08
1437,1.2607275898433274e-08
1438,1.261604922891235e-08
1439,1.2624822559391428e-08
1440,1.2633595889870504e-08
1441,1.2642369220349581e-08
1442,1.2651142550828658e-08
1443,1.2659915881307735e-08
1444,1.2668689211786812e-08
1445,1.2677462542265889e-08
1446,1.2686235872744966e-08
1447,1.2695009203224042e-08
1448,1.270378253370312e-08
1449,1.2712555864182196e-08
1450,1.2721329194661273e-08
1451,1.273010252514035e-08
1452,1.2738875855619427e-08
1453,1.2747649186098504e-08
1454,1.275642251657758e-08
1455,1.2765195847056657e-08
1456,1.2773969177535734e-08
1457,1.2782742508014811e-08
1458,1.2791515838493888e-08
1459,1.2800289168972965e-08
1460,1.2809062499452042e-08
1461,1.2817835829931118e-08
1462,1.2826609160410195e-08
1463,1.2835382490889272e-08
1464,1.2844155821368349e-08
1465,1.2852929151847426e-08
1466,1.2861702482326503e-08
1467,1.287047581280558e-08
1468,1.2879249143284657e-08
1469,1.2888022473763733e-08
1470,1.289679580424281e-08
1471,1.2905569134721887e-08
1472,1.2914342465200964e-08
1473,1.292311579568004e-08
1474,1.2931889126159118e-08
1475,1.2940662456638195e-08
1476,1.2949435787117271e-08
1477,1.2958209117596348e-08
1478,1.2966982448075425e-08
1479,1.2975755778554502e-08
1480,1.2984529109033579e-08
1481,1.2993302439512656e-08
1482,1.3002075769991733e-08
1483,1.301084910047081e-08
1484,1.3019622430949886e-08
1485,1.3028395761428963e-08
1486,1.303716909190804e-08
1487,1.3045942422387117e-08
1488,1.3054715752866194e-08
1489,1.306348908334527e-08
1490,1.3072262413824347e-08
1491,1.3081035744303424e-08
1492,1.3089809074782501e-08
1493,1.3098582405261578e-08
1494,1.3107355735740655e-08
1495,1.3116129066219732e-08
1496,1.3124902396698809e-08
1497,1.3133675727177885e-08
1498,1.3142449057656962e-08
1499,1.3151222388136039e-08
1500,1.3159995718615116e-08
1501,1.3168769049094193e-08
1502,1.317754237957327e-08
1503,1.3186315710052347e-08
1504,1.3195089040531423e-08
1505,1.32038623710105e-08
1506,1.3212635701489577e-08
1507,1.3221409031968654e-08
1508,1.3230182362447731e-08
1509,1.3238955692926808e-08
1510,1.3247729023405885e-08
1511,1.3256502353884961e-08
1512,1.3265275684364038e-08
1513,1.3274049014843115e-08
1514,1.3282822345322192e-08
1515,1.3291595675801269e-08
1516,1.3300369006280346e-08
1517,1.3309142336759423e-08
1518,1.33179156672385e-08
1519,1.3326688997717576e-08
1520,1.3335462328196653e-08
1521,1.334423565867573e-08
1522,1.3353008989154807e-08
1523,1.3361782319633884e-08
1524,1.337055565011296e-08
1525,1.3379328980592038e-08
1526,1.3388102311071114e-08
1527,1.3396875641550191e-08
1528,1.3405648972029268e-08
1529,1.3414422302508345e-08
1530,1.3423195632987422e-08
1531,1.3431968963466499e-08
1532,1.3440742293945576e-08
1533,1.3449515624424652e-08
1534,1.345828895490373e-08
1535,1.3467062285382806e-08
1536,1.3475835615861883e-08
1537,1.348460894634096e-08
1538,1.3493382276820037e-08
1539,1.3502155607299114e-08
1540,1.351092893777819e-08
1541,1.3519702268257267e-08
1542,1.3528475598736344e-08
1543,1.3537248929215421e-08
1544,1.3546022259694498e-08
1545,1.3554795590173575e-08
1546,1.3563568920652652e-08
1547,1.3572342251131728e-08
1548,1.3581115581610805e-08
1549,1.3589888912089882e-08
1550,1.3598662242568959e-08
1551,1.3607435573048036e-08
1552,1.3616208903527113e-08
1553,1.362498223400619e-08
1554,1.3633755564485266e-08
1555,1.3642528894964343e-08
1556,1.365130222544342e-08
1557,1.3660075555922497e-08
1558,1.3668848886401574e-08
1559,1.367762221688065e-08
1560,1.3686395547359728e-08
1561,1.3695168877838804e-08
1562,1.3703942208317881e-08
1563,1.3712715538796958e-08
1564,1.3721488869276035e-08
1565,1.3730262199755112e-08
1566,1.3739035530234189e-08
1567,1.3747808860713266e-08
1568,1.3756582191192342e-08
1569,1.376535552167142e-08
1570,1.3774128852150496e-08
1571,1.3782902182629573e-08
1572,1.379167551310865e-08
1573,1.3800448843587727e-08
1574,1.3809222174066804e-08
1575,1.381799550454588e-08
1576,1.3826768835024957e-08
1577,1.3835542165504034e-08
1578,1.3844315495983111e-08
1579,1.3853088826462188e-08
1580,1.3861862156941265e-08
1581,1.3870635487420342e-08
1582,1.3879408817899419e-08
1583,1.3888182148378495e-08
1584,1.3896955478857572e-08
1585,1.3905728809336649e-08
1586,1.3914502139815726e-08
1587,1.3923275470294803e-08
1588,1.393204880077388e-08
1589,1.3940822131252957e-08
1590,1.3949595461732033e-08
1591,1.395836879221111e-08
1592,1.3967142122690187e-08
1593,1.3975915453169264e-08
1594,1.3984688783648341e-08
1595,1.3993462114127418e-08
1596,1.4002235444606495e-08
1597,1.4011008775085571e-08
1598,1.4019782105564648e-08
1599,1.4028555436043725e-08
1600,1.4037328766522802e-08
1601,1.4046102097001879e-08
1602,1.4054875427480956e-08
1603,1.4063648757960033e-08
1604,1.407242208843911e-08
1605,1.4081195418918186e-08
1606,1.4089968749397263e-08
1607,1.409874207987634e-08
1608,1.4107515410355417e-08
1609,1.4116288740834494e-08
1610,1.412506207131357e-08
1611,1.4133835401792647e-08
1612,1.4142608732271724e-08
1613,1.4151382062750801e-08
1614,1.4160155393229878e-08
1615,1.4168928723708955e-08
1616,1.4177702054188032e-08
1617,1.4186475384667109e-08
1618,1.4195248715146185e-08
1619,1.4204022045625262e-08
1620,1.421279537610434e-08
1621,1.4221568706583416e-08
1622,1.4230342037062493e-08
1623,1.423911536754157e-08
1624,1.4247888698020647e-08
1625,1.4256662028499724e-08
1626,1.42654353589788e-08
1627,1.4274208689457877e-08
1628,1.4282982019936954e-08
1629,1.4291755350416031e-08
1630,1.4300528680895108e-08
1631,1.4309302011374185e-08
1632,1.4318075341853262e-08
1633,1.4326848672332338e-08
1634,1.4335622002811415e-08
1635,1.4344395333290492e-08
1636,1.4353168663769569e-08
1637,1.4361941994248646e-08
1638,1.4370715324727723e-08
1639,1.43794886552068e-08
1640,1.4388261985685876e-08
1641,1.4397035316164953e-08
1642,1.440580864664403e-08
1643,1.4414581977123107e-08
1644,1.4423355307602184e-08
1645,1.443212863808126e-08
1646,1.4440901968560338e-08
1647,1.4449675299039414e-08
1648,1.4458448629518491e-08
1649,1.4467221959997568e-08
1650,1.4475995290476645e-08
1651,1.4484768620955722e-08
1652,1.4493541951434799e-08
1653,1.4502315281913876e-08
1654,1.4511088612392952e-08
1655,1.451986194287203e-08
1656,1.4528635273351106e-08
1657,1.4537408603830183e-08
1658,1.454618193430926e-08
1659,1.4554955264788337e-08
1660,1.4563728595267414e-08
1661,1.457250192574649e-08
1662,1.4581275256225567e-08
1663,1.4590048586704644e-08
1664,1.4598821917183721e-08
1665,1.4607595247662798e-08
1666,1.4616368578141875e-08
1667,1.4625141908620952e-08
1668,1.4633915239100028e-08
1669,1.4642688569579105e-08
1670,1.4651461900058182e-08
1671,1.4660235230537259e-08
1672,1.4669008561016336e-08
1673,1.4677781891495413e-08
1674,1.468655522197449e-08
1675,1.4695328552453566e-08
1676,1.4704101882932643e-08
1677,1.471287521341172e-08
1678,1.4721648543890797e-08
1679,1.4730421874369874e-08
1680,1.473919520484895e-08
1681,1.4747968535328028e-08
1682,1.4756741865807105e-08
1683,1.4765515196286181e-08
1684,1.4774288526765258e-08
1685,1.4783061857244335e-08
1686,1.4791835187723412e-08
1687,1.4800608518202489e-08
1688,1.4809381848681566e-08
1689,1.4818155179160643e-08
1690,1.482692850963972e-08
1691,1.4835701840118796e-08
1692,1.4844475170597873e-08
1693,1.485324850107695e-08
1694,1.4862021831556027e-08
1695,1.4870795162035104e-08
1696,1.487956849251418e-08
1697,1.4888341822993257e-08
1698,1.4897115153472334e-08
1699,1.490588848395141e-08
1700,1.4914661814430486e-08
1701,1.4923435144909563e-08
1702,1.493220847538864e-08
1703,1.4940981805867717e-08
1704,1.4949755136346794e-08
1705,1.495852846682587e-08
1706,1.4967301797304947e-08
1707,1.4976075127784024e-08
1708,1.49848484582631e-08
1709,1.4993621788742178e-08
1710,1.5002395119221255e-08
1711,1.5011168449700332e-08
1712,1.501994178017941e-08
1713,1.5028715110658486e-08
1714,1.5037488441137562e-08
1715,1.504626177161664e-08
1716,1.5055035102095716e-08
1717,1.5063808432574793e-08
1718,1.507258176305387e-08
1719,1.5081355093532947e-08
1720,1.5090128424012024e-08
1721,1.50989017544911e-08
1722,1.5107675084970177e-08
1723,1.5116448415449254e-08
1724,1.512522174592833e-08
1725,1.5133995076407408e-08
1726,1.5142768406886485e-08
1727,1.515154173736556e-08
1728,1.516031506784464e-08
1729,1.5169088398323715e-08
1730,1.5177861728802792e-08
1731,1.518663505928187e-08
1732,1.5195408389760946e-08
1733,1.5204181720240023e-08
1734,1.52129550507191e-08
1735,1.5221728381198176e-08
1736,1.5230501711677253e-08
1737,1.523927504215633e-08
1738,1.5248048372635407e-08
1739,1.5256821703114484e-08
1740,1.526559503359356e-08
1741,1.5274368364072638e-08
1742,1.5283141694551714e-08
1743,1.529191502503079e-08
1744,1.5300688355509868e-08
1745,1.5309461685988945e-08
1746,1.5318235016468022e-08
1747,1.53270083469471e-08
1748,1.5335781677426176e-08
1749,1.5344555007905252e-08
1750,1.535332833838433e-08
1751,1.5362101668863406e-08
1752,1.5370874999342483e-08
1753,1.537964832982156e-08
1754,1.5388421660300637e-08
1755,1.5397194990779714e-08
1756,1.540596832125879e-08
1757,1.5414741651737867e-08
1758,1.5423514982216944e-08
1759,1.543228831269602e-08
1760,1.5441061643175098e-08
1761,1.5449834973654175e-08
1762,1.545860830413325e-08
1763,1.546738163461233e-08
1764,1.5476154965091405e-08
1765,1.5484928295570482e-08
1766,1.549370162604956e-08
1767,1.5502474956528636e-08
1768,1.5511248287007713e-08
1769,1.552002161748679e-08
1770,1.5528794947965867e-08
1771,1.5537568278444943e-08
1772,1.554634160892402e-08
1773,1.5555114939403097e-08
1774,1.5563888269882174e-08
1775,1.557266160036125e-08
1776,1.5581434930840328e-08
1777,1.5590208261319405e-08
1778,1.559898159179848e-08
1779,1.5607754922277558e-08
1780,1.5616528252756635e-08
1781,1.5625301583235712e-08
1782,1.563407491371479e-08
1783,1.5642848244193866e-08
1784,1.5651621574672943e-08
1785,1.566039490515202e-08
1786,1.5669168235631096e-08
1787,1.5677941566110173e-08
1788,1.568671489658925e-08
1789,1.5695488227068327e-08
1790,1.5704261557547404e-08
1791,1.571303488802648e-08
1792,1.5721808218505557e-08
1793,1.5730581548984634e-08
1794,1.573935487946371e-08
1795,1.5748128209942788e-08
1796,1.5756901540421865e-08
1797,1.5765674870900942e-08
1798,1.577444820138002e-08
1799,1.5783221531859095e-08
1800,1.5791994862338172e-08
1801,1.580076819281725e-08
1802,1.5809541523296326e-08
1803,1.5818314853775403e-08
1804,1.582708818425448e-08
1805,1.5835861514733557e-08
1806,1.5844634845212633e-08
1807,1.585340817569171e-08
1808,1.5862181506170787e-08
1809,1.5870954836649864e-08
1810,1.587972816712894e-08
1811,1.5888501497608018e-08
1812,1.5897274828087095e-08
1813,1.590604815856617e-08
1814,1.591482148904525e-08
1815,1.5923594819524325e-08
1816,1.5932368150003402e-08
1817,1.594114148048248e-08
1818,1.5949914810961556e-08
1819,1.5958688141440633e-08
1820,1.596746147191971e-08
1821,1.5976234802398786e-08
1822,1.5985008132877863e-08
1823,1.599378146335694e-08
1824,1.6002554793836017e-08
1825,1.6011328124315094e-08
1826,1.602010145479417e-08
1827,1.6028874785273248e-08
1828,1.6037648115752324e-08
1829,1.60464214462314e-08
1830,1.6055194776710478e-08
1831,1.6063968107189555e-08
1832,1.6072741437668632e-08
1833,1.608151476814771e-08
1834,1.6090288098626786e-08
1835,1.6099061429105862e-08
1836,1.610783475958494e-08
1837,1.6116608090064016e-08
1838,1.6125381420543093e-08
1839,1.613415475102217e-08
1840,1.6142928081501247e-08
1841,1.6151701411980324e-08
1842,1.61604747424594e-08
1843,1.6169248072938477e-08
1844,1.6178021403417554e-08
1845,1.618679473389663e-08
1846,1.6195568064375708e-08
1847,1.6204341394854785e-08
1848,1.621311472533386e-08
1849,1.622188805581294e-08
1850,1.6230661386292015e-08
1851,1.6239434716771092e-08
1852,1.624820804725017e-08
1853,1.6256981377729246e-08
1854,1.6265754708208323e-08
1855,1.62745280386874e-08
1856,1.6283301369166476e-08
1857,1.6292074699645553e-08
1858,1.630084803012463e-08
1859,1.6309621360603707e-08
1860,1.6318394691082784e-08
1861,1.632716802156186e-08
1862,1.6335941352040938e-08
1863,1.6344714682520014e-08
1864,1.635348801299909e-08
1865,1.6362261343478168e-08
1866,1.6371034673957245e-08
1867,1.6379808004436322e-08
1868,1.63885813349154e-08
1869,1.6397354665394476e-08
1870,1.6406127995873553e-08
1871,1.641490132635263e-08
1872,1.6423674656831706e-08
1873,1.6432447987310783e-08
1874,1.644122131778986e-08
1875,1.6449994648268937e-08
1876,1.6458767978748014e-08
1877,1.646754130922709e-08
1878,1.6476314639706167e-08
1879,1.6485087970185244e-08
1880,1.649386130066432e-08
1881,1.6502634631143398e-08
1882,1.6511407961622475e-08
1883,1.6520181292101552e-08
1884,1.652895462258063e-08
1885,1.6537727953059705e-08
1886,1.6546501283538782e-08
1887,1.655527461401786e-08
1888,1.6564047944496936e-08
1889,1.6572821274976013e-08
1890,1.658159460545509e-08
1891,1.6590367935934167e-08
1892,1.6599141266413243e-08
1893,1.660791459689232e-08
1894,1.6616687927371397e-08
1895,1.6625461257850474e-08
1896,1.663423458832955e-08
1897,1.6643007918808628e-08
1898,1.6651781249287705e-08
1899,1.666055457976678e-08
1900,1.6669327910245858e-08
1901,1.6678101240724935e-08
1902,1.6686874571204012e-08
1903,1.669564790168309e-08
1904,1.6704421232162166e-08
1905,1.6713194562641243e-08
1906,1.672196789312032e-08
1907,1.6730741223599396e-08
1908,1.6739514554078473e-08
1909,1.674828788455755e-08
1910,1.6757061215036627e-08
1911,1.6765834545515704e-08
1912,1.677460787599478e-08
1913,1.6783381206473857e-08
1914,1.6792154536952934e-08
1915,1.680092786743201e-08
1916,1.6809701197911088e-08
1917,1.6818474528390165e-08
1918,1.6827247858869242e-08
1919,1.683602118934832e-08
1920,1.6844794519827396e-08
1921,1.6853567850306472e-08
1922,1.686234118078555e-08
1923,1.6871114511264626e-08
1924,1.6879887841743703e-08
1925,1.688866117222278e-08
1926,1.6897434502701857e-08
1927,1.6906207833180934e-08
1928,1.691498116366001e-08
1929,1.6923754494139087e-08
1930,1.6932527824618164e-08
1931,1.694130115509724e-08
1932,1.6950074485576318e-08
