(1.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.10667,-0.76194),(0.00000,0.00000),(-0.03198,0.22840),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.58996,0.08260),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(-0.82285,0.55870),(0.00000,0.00000),(0.01968,0.02640),(0.00000,0.00000),(0.01394,0.02223),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.06616,-0.00947),(0.00000,0.00000),(0.03395,0.03491),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.02783,0.03733),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(-0.03198,0.22840),(0.00000,0.00000),(0.10667,-0.76194),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.58996,0.08260),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.01968,0.02640),(0.00000,0.00000),(-0.79675,-0.06544),(0.00000,0.00000),(0.01968,0.02640),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.21292,-0.25123),(0.00000,0.00000),(-0.21292,-0.25123),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.23306,0.29582),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.27869,-0.39084),(0.00000,0.00000),(0.69464,0.47784),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.12660,-0.01772),(0.00000,0.00000),(0.10167,0.02741),(0.00000,0.00000),(-0.11983,0.08394),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.03727,0.03416),(0.00000,0.00000),(-0.07080,0.04818),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.01394,0.02223),(0.00000,0.00000),(0.01968,0.02640),(0.00000,0.00000),(-0.82285,0.55870),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.03395,0.03491),(0.00000,0.00000),(-0.06616,-0.00947),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.02783,0.03733),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.69464,0.47784),(0.00000,0.00000),(0.27869,-0.39084),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.11983,0.08394),(0.00000,0.00000),(0.10167,0.02741),(0.00000,0.00000),(0.12660,-0.01772),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.07080,0.04818),(0.00000,0.00000),(-0.03727,0.03416),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.31254,-0.92353),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.03153,-0.11153),(0.00000,0.00000),(0.03153,-0.11153),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.00740,-0.10371),(0.00000,0.00000),(0.00559,-0.02984),(0.00000,0.00000),(-0.00740,-0.10371),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.58996,0.08260),(0.00000,0.00000),(0.58996,0.08260),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.07470,-0.53354),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(-0.06616,-0.00947),(0.00000,0.00000),(-0.21292,-0.25123),(0.00000,0.00000),(0.03395,0.03491),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.13172,0.69300),(0.00000,0.00000),(-0.29608,-0.28730),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.30111,-0.35529),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.12660,-0.01772),(0.00000,0.00000),(-0.11983,0.08394),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.32610,-0.41067),(0.00000,0.00000),(-0.07642,0.05823),(0.00000,0.00000),(0.64722,0.49766),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.08510,0.01583),(0.00000,0.00000),(0.05868,0.02294),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.03395,0.03491),(0.00000,0.00000),(-0.21292,-0.25123),(0.00000,0.00000),(-0.06616,-0.00947),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.29608,-0.28730),(0.00000,0.00000),(-0.13172,0.69300),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.30111,-0.35529),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.10167,0.02741),(0.00000,0.00000),(0.10167,0.02741),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.07642,0.05823),(0.00000,0.00000),(-0.08157,-0.15802),(0.00000,0.00000),(-0.07642,0.05823),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.58111,-0.35522),(0.00000,0.00000),(0.58111,-0.35522),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.03153,-0.11153),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.18090,-0.16150),(0.00000,0.00000),(0.18086,0.23772),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.36027,0.19626),(0.00000,0.00000),(-0.01130,0.14072),(0.00000,0.00000),(-0.26402,0.76197),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.11983,0.08394),(0.00000,0.00000),(0.12660,-0.01772),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.64722,0.49766),(0.00000,0.00000),(-0.07642,0.05823),(0.00000,0.00000),(0.32610,-0.41067),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.05868,0.02294),(0.00000,0.00000),(0.08510,0.01583),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.03153,-0.11153),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.18086,0.23772),(0.00000,0.00000),(-0.18090,-0.16150),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.26402,0.76197),(0.00000,0.00000),(-0.01130,0.14072),(0.00000,0.00000),(0.36027,0.19626),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.33483,0.89993),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.17714,0.08733),(0.00000,0.00000),(-0.17714,0.08733),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.02783,0.03733),(0.00000,0.00000),(0.23306,0.29582),(0.00000,0.00000),(0.02783,0.03733),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.30111,-0.35529),(0.00000,0.00000),(-0.30111,-0.35529),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.63196,0.14374),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.03727,0.03416),(0.00000,0.00000),(-0.07080,0.04818),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.08510,0.01583),(0.00000,0.00000),(0.58111,-0.35522),(0.00000,0.00000),(0.05868,0.02294),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.30067,-0.50555),(0.00000,0.00000),(0.21911,0.34754),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.00740,-0.10371),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.36027,0.19626),(0.00000,0.00000),(-0.26402,0.76197),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.19926,-0.26596),(0.00000,0.00000),(0.01441,0.12556),(0.00000,0.00000),(0.16250,0.13325),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.07080,0.04818),(0.00000,0.00000),(-0.03727,0.03416),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.05868,0.02294),(0.00000,0.00000),(0.58111,-0.35522),(0.00000,0.00000),(0.08510,0.01583),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.21911,0.34754),(0.00000,0.00000),(-0.30067,-0.50555),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00559,-0.02984),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.01130,0.14072),(0.00000,0.00000),(-0.01130,0.14072),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.01441,0.12556),(0.00000,0.00000),(0.06868,-0.96050),(0.00000,0.00000),(0.01441,0.12556),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.17714,0.08733),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.04538,0.42235),(0.00000,0.00000),(0.87234,-0.13991),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.00740,-0.10371),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.26402,0.76197),(0.00000,0.00000),(0.36027,0.19626),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.16250,0.13325),(0.00000,0.00000),(0.01441,0.12556),(0.00000,0.00000),(-0.19926,-0.26596),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.17714,0.08733),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.87234,-0.13991),(0.00000,0.00000),(0.04538,0.42235),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(-0.17886,-0.98387)
